,tweet
0,Iki nek ra draw buakalane perang dunia 3
1,"Dengan gambaran ini saja jika @ganjarpranowo bergandengan maju bersama @prabowo , bisa dipastikan PILPRES 2024 hanya 1 putaran meraup 58% dan dimenangkan @ganjarpranowo @prabowo  https://t.co/lKgFG5zpIr"
2,Kayaknya @prabowo juga masuk dalam sebutan...?
3,lagi dan lagi aku dicintai seorang wanita sedih gue.. gue tu males cinta cintaan... nikah juga males kalau ngewek hayuuukk 🤣
4,@Miduk17 Prabowo DI BAWAH ganjar nih ceritanya bong ??   @prabowo @Gerindra
5,"Jokowi Sudah Pastikan: Saya Cek Pak Prabowo, Kerutan Wajahnya Ada, Rambutnya Juga Ada Putihnya  https://t.co/FCP1ivJgdw"
6,"Oshimen Sendy Ariani JKT48, Fav Song Temodemo no Namida, #SFK48"
7,@soen_cak @seruanhl @ganjarpranowo Pasti klo pak ganjar  Anes jadi 0% Prabowo juga 0%
8,@Gerindra @smbdyto_u @tanyarlfes @prabowo 😭😭
9,"@JParidjal @ziezie84187091 @BosPurwa Potong telinga gue kalo Anis Bisa sampe jadi bacalon, jangan mimpi ngarep mau ke RI. Bacalon aja gk bisa 😂  Pak Ganjar lu main lawan? Lawan dulu elektabilitas pak Prabowo 😁  Gk ada ruang buat Yaman Dan ARAB RADIKAL di Indo ya Kadrun!   PRESIDEN HARUS 100% PRIBUMI !!!🥰"
10,"Panasnyaa gilaaaa..butuh penyejuk,apalagi penyejuk hati aku,kamuu :)"
11,@AndiSinulingga @jokowi GANJAR PRABOWO itu dah paling benar
12,"@BoyRembaya @PartaiSocmed @aniesbaswedan Lah itu strateginya, kasih php sama semua calon. Biar semua pada menjilat pantat jokowi.  Yang paling ngebet dan penasaran sih kayaknya prabowo. Nyalon ketiga kali pasti dia bakal keluarin modal abis²an 🤭"
13,"@tvOneNews sekarang malah ngasih harapan ke Prabowo,hedeh"
14,"@prabowo Sy tetap setia mendukungmu pak..meskipun didunia  belum bisa memimpin negeri ini,bahwa sejatinya engkau diselamatkan dari dosa dosa yg ada di bla bla bla"
15,@FirzaHusainID Berapa besar kemungkinan menang jika pasangan capres-cawapres 2024 nanti  @puanmaharani_ri - @erickthohir  atau @erickthohir - @ganjarpranowo bisa juga @prabowo - @erickthohir  ????
16,@prabowo Bobby cayankkk
17,"PDIP, Gerinda, PKB, PPP Capres: Prabowo Cawapres: Puan Maharani  Nasdem, Demokrat, PAN, PKS Capres: Anies Baswedan Cawapres: AHY  Golkar, Perindo, Hanura, PSI Capres: Ganjar Pranowo Cawapres: Eric Thohir."
18,"Elektabilitas Anies Dipuncak, Eks Ketua Harian Golkar Aceh Utara: Rakyat Menaruh Harapan Besar.  “Ini hal yang wajar karena hanya Anies yang dapat momentum politik, Prabowo masih biasa-biasa saja, meskipun dia sudah mengumumkan capres dari Gerindra.”    https://t.co/oJPb29xM7w"
19,"@Miduk17 Duh aku team Pak Prabowo, pls pls Pak Prabowo dong jd presiden 2024 😭🙏🏽"
20,@SyafarSik68 @jokowi Lha kan Prabowo Ganjar satu jatah presiden satunya jatah wakil presiden
21,"Ini baru Survei yang benar, masa Prabowo Ketua Partai di simpan di urutan ke 3, dasar kelakuan Kadrun."
22,"Jupe aja yang gedenya sebaskom tiwul ditinggalin, apalagi gue. :("
23,"@RobbyHaneur Sadarlah, Rakyat blum Lupa sejarah, SBY/JK Mundur dri Kabinet Mega,  Politik memang Kejam  Mega yg angkat harkat SBY, Prabowo yg Angkat Harkat Anis  Jdi Paham yah ???"
24,@LullabyWeb3 Done
25,"@Relawananies Survey di rumah saya 50% 50 %  Dri 4 Koresponden Yg Dua Prabowo Yg Dua Ganjar  Itu hak dri Kami satu Rumah ( Demokrasi ), Ayah, Ibu dan Anak 2"
26,"@roestanto_ @catchmeupid Tego tenan kui, sadis"
27,"Anonymous account, Member of #SFK48 #TeamSaveAs #TeamPerusuhRF"
28,"@GerakAnies @msaid_didu Prabowo, yg dua lain banyak buzzernya"
29,"Presiden Jokowi: Sosok Calon Pemimpin Berambut Putih, Sebut Nama Prabowo  https://t.co/XvaVgvUXfY"
30,"Prabowo mengatakan persaingan adalah hal yang biasa. Namun, yang terpenting adalah kerukunan. Mending Prabowo  https://t.co/kciwTtkcZ0 dekade08"
31,"Hadiri Munas KAHMI, Prabowo Disambut Riuh Para Pekerja Bandara Palu: Presidenku, Rek!. Mending Prabowo  https://t.co/bo0oBl2Ap2 dekade08"
32,Menteri Pertahanan RI Prabowo Subianto optimistis Indonesia memiliki masa depan yang baik asal masyarakatnya rukun dan bersatu. Mending Prabowo  https://t.co/3Zx7Pq0f6A dekade08
33,Ketua Umum Partai Gerindra Prabowo Subianto menanggapi pernyataan Presiden Jokowi soal ciri-ciri fisik pemimpin. Mending Prabowo  https://t.co/JVfzEeV9O5 dekade08
34,"Ini putih banyak kan, putih,"" kata Prabowo sambil menunjukkan kepalanya. Mending Prabowo  https://t.co/KdLqB42t3O dekade08"
35,@tanyarlfes @prabowo ayok pak ceritain bikin podcast
36,Prabowo mengajak masyarakat untuk mengerem sifat suka menjatuhkan kawan sendiri dan saling hujat satu sama lain. Mending Prabowo  https://t.co/sbKCBjzfAJ dekade08
37,"“Persaingan itu biasa. Monggo ya kan?.Nanti ada pemilihan bupati, pemilihan ini itu, pilpres. Yang terpenting yang terpilih benar-benar bekerja untuk rakyat,” ujar Prabowo. Mending Prabowo  https://t.co/yYwQQvrseL dekade08"
38,"“Kita sebetulnya harus bersyukur kita memiliki masa depan yang baik. Asal, ada asalnya apakah kita bisa rukun bersatu atau kita ribut terus?” kata Prabowo. Mending Prabowo  https://t.co/EkimnPsu4U dekade08"
39,Prabowo optimistis Indonesia memiliki masa depan yang baik asal masyarakatnya rukun dan bersatu. Mending Prabowo  https://t.co/SAtMQfBd66 dekade08
40,"Prabowo: Selama Rakyat Bersatu, Tak Ada Negara yang Berani Ganggu Indonesia. Mending Prabowo  https://t.co/0cqPR7dN9p dekade08"
41,Prabowo pun menyalami satu per satu para pekerja tersebut seraya bertanya asal daerah masing-masing. Mending Prabowo  https://t.co/lDGGa0rf0H dekade08
42,Menhan Prabowo Subianto menanggapi dengan santai saat ditanya awak media soal pernyataan Presiden Jokowi tentang pemimpin berambut putih. Mending Prabowo  https://t.co/S5AzjPepTE dekade08
43,"Saat sampai di bandara, Prabowo dihampiri oleh para pekerja proyek yang bekerja di bandara tersebut dan meminta foto bersama. Mending Prabowo  https://t.co/9Wur1XNILY dekade08"
44,Prabowo menjadi pembicara dalam Musyawarah Nasional (Munas) ke XI Korps Alumni Himpunan Mahasiswa Islam (KAHMI) di Sriti Convention Hall. Mending Prabowo  https://t.co/hKyFLulLOL dekade08
45,"Prabowo menyebutkan dirinya dan PPDI adalah sahabat, sejak tahun 2014 menjabat sebagai ketua umum HKTI Prabowo dan PPDI mendorong lahirnya program 1 milyar 1 desa. Mending Prabowo  https://t.co/WN9TY9mO92 dekade08"
46,"Prabowo menyebut, kesepakatan dan persetujuan RUU tersebut diambil dalam Rapat Kerja Komisi I DPR RI-Menhan RI yang digelar secara tertutup. Mending Prabowo  https://t.co/2UsJokmZsy dekade08"
47,"Deni menjelaskan, sekitar 95 persen warga mengaku tahu, kenal atau pernah mendengar nama Prabowo. Mending Prabowo  https://t.co/bGQIdOiKAx dekade08"
48,"Direktur Riset SRMC, Deni Irvani, menyebut Ketua Umum Gerindra Prabowo Subianto tampil sebagai tokoh calon presiden (capres) paling populer. Mending Prabowo  https://t.co/RQmnfI9Tc6 dekade08"
49,"Prabowo optimistis kedai kopinya bakal laris didatangi pengunjung. Namun, eks Danjen Kopassus ini tidak yakin akan untung atau buntung. Mending Prabowo  https://t.co/dAkXzU6P7L dekade08"
50,"""Ini hampir dua jam saya bicara ini. Minum kopi dulu, ya, boleh?"" Saya nanti kalau pensiun mau buka warung kopi,"" kata Prabowo. Mending Prabowo  https://t.co/BWWkmFKCYP dekade08"
51,"Hadiri Mukernas PPDI, Prabowo Minta Perangkat Desa Terus Jaga Kerukunan. Mending Prabowo  https://t.co/RmZenGxJpU dekade08"
52,@3dogawaa @smbdyto_u @tanyarlfes @Gerindra @prabowo Wkwkwk panikkk
53,Menteri Pertahanan (Menhan) Prabowo Subianto menjadi keynote speaker di salah satu sesi IdeaTalks dalam acara IdeaFest 2022. Mending Prabowo  https://t.co/57hO73bI6Y dekade08
54,Jokowi sempat menyebut Pilpres 2024 merupakan giliran Prabowo untuk memenangkannya. Mending Prabowo  https://t.co/gvYNxTKzMm dekade08
55,Prabowo Ingin Buka Coffee Shop saat Pensiun. Mending Prabowo  https://t.co/QWNG9QUDA3 dekade08
56,"Dibagikan juga buku Paradoks Indonesia dan kepimpinan militer catatan pengalaman Prabowo Subianto kepada ratusan perangkat desa yang mengukuti mukernas, rakernas dan rapimnas PPDI. Mending Prabowo  https://t.co/8VUvOtJpjl dekade08"
57,"""Yang tidak setuju dengan perjuangan partai, mempertahankan Pancasila dan UUD 1945 dan NKRI silakan mencari partai lain,"" kata Prabowo. Mending Prabowo  https://t.co/d4k3rRmULA dekade08"
58,"Tanggapi soal Pemimpin Rambut Putih, Prabowo Tunjuk Kepalanya: Ini Banyak kan. Mending Prabowo  https://t.co/ulU16QzgGt dekade08"
59,"""Program itu membuat rakyat bangkit dan peredaran uang banyak di Indonesia tidak lagi mengalir keluar negeri,"" kata Prabowo. Mending Prabowo  https://t.co/127c9BXMtf dekade08"
60,"""Mari kita jaga kerukunan, kompak dan memihara kesejukan,"" kata Prabowo. Mending Prabowo  https://t.co/NuM11t7sRG dekade08"
61,"Prabowo menyampaikan, sembilan fraksi di DPR telah menyetujui RUU itu untuk dibahas ke Tingkat II dalam Sidang Paripurna DPR RI untuk disahkan menjadi Undang Undang. Mending Prabowo  https://t.co/0aYKSpb4ha dekade08"
62,"""Untuk memperkuat hubungan bilateral dengan kedua negara juga membuka kesempatan dan meningkatkan kerja sama di bidang pertahanan serta berimplikasi positif pada aspek politik,"". Mending Prabowo  https://t.co/05l1CsK1I6 dekade08"
